tijd,S,X
118600,0.0004220023380182765,0.00032520181290051736
118700,0.000500194423887674,0.0003812163440966823
118800,0.0003793332873458659,0.000217224651992209
118900,0.00037486605712785747,0.00031106176855025117
119000,0.0003298218665342751,0.00023910398246195392
119100,0.00043657946379248254,0.0002928759160793697
119200,0.00041108919614151504,0.0002509230548034286
119300,0.0003895129562573676,0.000241151379718245
119400,0.0004809324729740915,0.0003571370143898951
119500,0.000257457147898235,0.00024090449859828992
119600,0.000285945568505225,0.0002574798685657276
119700,0.00040120184194613516,0.00021017725259902417
119800,0.0003327214795752604,0.00023659254984577968
119900,0.00042476294191843227,0.0003001782309005118
120000,0.0003489176877567661,0.00030658185574318286
120100,0.000363127406416855,0.00028005790199392433
120200,0.0005440589956129168,0.0003755902985797273
120300,0.00030162502992525593,0.0003453794274071586
120400,0.00047360775328298224,0.00022822238148352607
120500,0.000474124686544833,0.00038743184424632697
120600,0.0003158863288964104,0.00024195443226338536
120700,0.0004901576044890139,0.00031245953035827424
120800,0.0004521069038815524,0.00031659269224292193
120900,0.0004389376616948696,0.0002177942019710836
121000,0.0004923192901493434,0.00036582219281860073
121100,0.0003883154404448634,0.00029392813423411254
121200,0.0002823118345458679,0.0003270398334928326
121300,0.00045340043877786193,0.0002928852034776546
121400,0.0004982592522602638,0.0002767894529632944
121500,0.0004526463180459092,0.00023614571183192503
121600,0.0004047381503777156,0.00028632792843533817
121700,0.0004249103753778916,0.00027477744719470615
121800,0.0003958352606266294,0.00034576155886888475
121900,0.00037095550625781254,0.0002014128770768809
122000,0.000548603543222288,0.0003788043714952894
122100,0.00030131717732849987,0.0003377776729757427
122200,0.0003654047690357084,0.000312506999293817
122300,0.0004301161852249295,0.000282974835653665
122400,0.00034248645047366014,0.0002559163415977324
122500,0.0003316803793458454,0.00024755141192239587
122600,0.0004005772536227432,0.00025446991309446745
122700,0.00046135271927093973,0.0003853595098481297
122800,0.00035882485621867966,0.0003112649858190275
122900,0.0004464177992944177,0.00032511486972558836
123000,0.0004119649296019595,0.0003412299771730348
123100,0.0004448776380742076,0.0002235792754791086
123200,0.000476208803493173,0.0003498889917667279
123300,0.0003437093995668523,0.00029943888491688555
123400,0.0004610055407610437,0.0002847694025194169
123500,0.0004925458875769396,0.0004377656467462247
123600,0.00034173003545612994,0.00021515828586471101
123700,0.00043004963971333585,0.000340195476790667
123800,0.00038664527234824814,0.0003837353083906913
123900,0.0002967997459525012,0.00033855234132586806
124000,0.00035615184412462206,0.0003996297714350857
124100,0.0005666823636786193,0.00025179657773281546
124200,0.0003606242260064138,0.00034855441470830095
124300,0.00037373927585699246,0.00029474602916558425
124400,0.00040711176102832883,0.00018326250774677644
124500,0.00040388465825961253,0.00025645882511129753
124600,0.0003650178568782259,0.00038342414043811713
124700,0.0003031540412031202,0.00034593922129811316
124800,0.0003822717145918088,0.00028092041541755614
124900,0.00046880272820243335,0.00031783331036449854
125000,0.00045095796676326453,0.0003552471841574336
125100,0.0003779010921861495,0.0002611954794956083
125200,0.0003168461146995482,0.00024852494595143217
125300,0.0006432826001552754,0.0003717917882361568
125400,0.00029525717427471114,0.0002189678609134819
125500,0.0004435224708994512,0.0003303196434310616
125600,0.00044889530294408826,0.0002825714128293442
125700,0.0003942995243818297,0.0003173032333315774
125800,0.0004113508972528917,0.0001656174180730801
125900,0.0003857761940645612,0.0002471065975332802
126000,0.0004184859818924506,0.0004756677114959553
126100,0.00043398812205581435,0.00027918459181219065
126200,0.0004787579624422984,0.00032664025696329933
126300,0.00043815154148997104,0.0003340607716746775
126400,0.000570381279264395,0.0002305407836903
126500,0.00044238970470115665,0.00024274295224392163
126600,0.0004489625792025939,0.00024321794992218423
126700,0.0003703037504080177,0.00028039879491115747
126800,0.00048283384828523866,0.00035274590794121983
126900,0.0003033089574926685,0.00030129904326234975
127000,0.0003465902461350388,0.00022302612116252503
127100,0.0003863438375106682,0.0002796738663057807
127200,0.0005998339524853308,0.0003238939317325779
127300,0.00029254181095519135,0.00026442928128246054
127400,0.00048623894908955445,0.0004226411994690408
127500,0.0002756635421002838,0.00018604287660782407
127600,0.0005547432782360699,0.00032138993485735727
127700,0.00033355298962339905,0.00033005743506721264
127800,0.00019084925948013658,0.0002983941058863258
127900,0.00043003921036857353,0.0003533359927501423
128000,0.00032171341578851825,0.00030333903000614873
128100,0.0003288254275997787,0.0003134790034376916
128200,0.0003312244769074149,0.00027391857482713983
128300,0.0003230897835862263,0.0003371240888659085
128400,0.00047266727897927834,0.0002842995102419456
128500,0.00040645770279790986,0.00021188667156110279
128600,0.0003791654116679685,0.0002953346341716028
128700,0.0006147036459196408,0.00023199625445367915
128800,0.0005213673795616248,0.0003578479405568359
128900,0.00042587503507198886,0.0004033259798169529
129000,0.0004332176064973817,0.00032161948940426075
129100,0.0003988952520990515,0.00037143585808200105
129200,0.0004915551421009288,0.00026108258540030917
129300,0.0002967543822875346,0.0002863262020430836
129400,0.000338588922317006,0.00029466524642346323
129500,0.0005028065940410616,0.0002711739301544018
129600,0.0003995735130667502,0.0003019511565710134
129700,0.0004713782708903976,0.00016436194035531203
129800,0.0003540700852333515,0.0003111313444866273
129900,0.0004996479817834595,0.00026916191213385675
130000,0.0002516922920522904,0.00033554854395606457
130100,0.00035168434911629707,0.0002275229187025225
130200,0.0003525472239700276,0.0002875556555785013
130300,0.0003541017596134947,0.00016687723442039798
130400,0.00047506165782420286,0.00037473871271802257
130500,0.00045524972331068177,0.00023067000749512923
130600,0.00038651033631653545,0.00029824045573779073
130700,0.00045094152475306105,0.0003385625595432606
130800,0.00034355795777298346,0.0003035545409023674
130900,0.0004394854974829568,0.00038563219562358256
131000,0.00045936516959752037,0.0003458187944231281
131100,0.0004093574392510743,0.0003829559434864665
131200,0.0004355744791090849,0.00024726610147427213
131300,0.0005155434993360005,0.0003404175723119861
131400,0.00036686335854463895,0.00027008619305907047
131500,0.00042638088298016313,0.00032642189461256645
131600,0.00041836274634733433,0.0003173605273077267
131700,0.0005392888953037129,0.0003628008144103108
131800,0.0004177763092729374,0.00035503326559521947
131900,0.0003193093783667844,0.0003225754059554729
132000,0.000547992443289255,0.0002857767693990941
132100,0.00033415035182931624,0.000259847942026321
132200,0.0003146579048151386,0.00025192871480576363
132300,0.0003725028077716593,0.00021483385384895838
132400,0.00040354878070044363,0.00035278371538504505
132500,0.0003292370032031193,0.0003896774368768908
132600,0.00044334007153662923,0.00036047965627752844
132700,0.00034930547295041885,0.0003499688772933267
132800,0.0003143671983607921,0.00035211719374314646
132900,0.00041600340632974857,0.0003319837254847081
133000,0.00030760440874954653,0.0002454092181128819
133100,0.0004501721811567936,0.00024223266269448565
133200,0.0004393700761818677,0.00021720249115010716
133300,0.0004703061298416325,0.00022525871858622616
133400,0.0004464891786134886,0.00033637002114085014
133500,0.00034602724212845666,0.00033377423353341077
133600,0.0004229765453830751,0.0002667615575072098
133700,0.00032092425002927495,0.00018163038950221505
133800,0.0004301067499963039,0.00020542642439696037
133900,0.0004096407511405791,0.0002832573645445974
134000,0.0004565531696274376,0.0002809583069658392
134100,0.0003754533283637245,0.00034280209580907266
134200,0.0004288508041039098,0.00031794988454229254
134300,0.0004396183455380227,0.00020720785876919665
134400,0.0004627076451551829,0.0003356929675377192
134500,0.0003201482939780394,0.00028446986990615506
134600,0.00039868399804723166,0.0002910334327092065
134700,0.00042865552341356456,0.00038470834486872813
134800,0.0004887391159872851,0.00022060050897308974
134900,0.00045177719390956836,0.00037860372662575445
135000,0.0004328530641349771,0.00036437988589879623
135100,0.0005634413327902868,0.00036036608890338784
135200,0.0004217678008329714,0.0003616555488324717
135300,0.0004133602206174864,0.000300570376519661
135400,0.0003734695949495498,0.0003926874443157469
135500,0.0003359353639668314,0.000390840981478861
135600,0.00044182487542036766,0.00021544070281938958
135700,0.0004311858497794009,0.00017351921140808764
135800,0.00045188138749074756,0.0003521510138320067
135900,0.00035403950923491623,0.0003065828922629604
136000,0.0005585633229663031,0.0002689343667972526
136100,0.0003165391016511031,0.00038787049334097594
136200,0.0005591964575485784,0.00029943499381822054
136300,0.00048278873700270024,0.0003795013259922485
136400,0.0003419137473893966,0.00027018576203315754
136500,0.0005003717878708971,0.00040008063051799505
136600,0.00044671161381802866,0.0002465885604128643
136700,0.0005610555487718175,0.0002674731351573612
136800,0.0003745709872576152,0.0003197489088574747
136900,0.0005262553627154745,0.00035037998497438434
137000,0.0004347618725951537,0.0003270039631124635
137100,0.000404931470316707,0.0003326892305360011
137200,0.0001983385612637233,0.00028153399350181314
137300,0.00042078327579858155,0.0002303966442182733
137400,0.00043240925194524914,0.00028706248419949775
137500,0.0005423049524091226,0.0003934729497461057
137600,0.0003639762103366245,0.0002902863213869749
137700,0.00039541875451092246,0.0002722843196409125
137800,0.00041699552606476,0.00025393417478054516
137900,0.0003105784577351851,0.0003366160005435985
138000,0.0004518427747262263,0.00025118938569268067
138100,0.0004731634437385349,0.00026153662550026816
138200,0.00042160751401473963,0.00034847039037407874
138300,0.00039857871520689774,0.0003265882741261097
138400,0.00035981880353047645,0.0002876049915860843
138500,0.00038473094745562276,0.00025467311127313233
138600,0.00038705312555068535,0.0002066553311835632
138700,0.000361813828417182,0.00028232911305140044
138800,0.00038065789467326945,0.0002849322425168859
138900,0.0003962465097567797,0.00032810760020098544
139000,0.00047136022471256213,0.0002604961504699505
139100,0.00030463910113803647,0.00023701076210017088
139200,0.00036207722823033327,0.00027834221163615017
139300,0.00033937799873882875,0.00022180496912350842
139400,0.0003645501787812187,0.0003102927389222058
139500,0.00044887008979394564,0.00026605132547812964
139600,0.0003679892254472422,0.000243941209643783
139700,0.0003985884895359573,0.0002486332181765048
139800,0.0004470758870550455,0.00019249458858450186
139900,0.00037224005392943527,0.00031748930646190306
140000,0.0004158243552170261,0.0004607527660958167
140100,0.00042912595996976436,0.00023933025408630386
140200,0.0003933994086565509,0.00019308456907687153
140300,0.000394581415866168,0.0002495806797521064
140400,0.0004744567737860304,0.0002665665757057806
140500,0.00039166041663711755,0.00026141890975396283
140600,0.0005404767463456713,0.0002802503311648089
140700,0.00054797848724011,0.00034826455835860435
140800,0.0004396567782095759,0.00032158957095186695
140900,0.0004325670108999201,0.00018403684783425538
141000,0.00037861073577107306,0.0003501391090224773
141100,0.00039704494377061135,0.00021534130439891745
141200,0.0003967542112248079,0.00040160504689803285
141300,0.0005009346409836867,0.00029581209424734024
141400,0.0004772321110416135,0.0002775751010784971
141500,0.00026430232210814143,0.00024415366938273527
141600,0.0005262376705712551,0.0002831260019974952
141700,0.00038139510737902167,0.0002815819518955184
141800,0.0005535752048242277,0.0003969604889391571
141900,0.0005787905130487398,0.0002900254045758697
142000,0.0004245855316876037,0.00020869375991912933
142100,0.0005192876940117551,0.00022959807724641783
142200,0.00041824552264811915,0.00023382391498676021
142300,0.0003536470409450556,0.00024940737267221383
142400,0.00035211565204995473,0.00026727398158036235
142500,0.0003568868099107349,0.00034950977886678386
142600,0.0003122592522169014,0.0003127980714348308
142700,0.0004984613659357721,0.00026883855204244374
142800,0.00034326327449945936,0.0002857804861007171
142900,0.0004953738421189961,0.00031122797041630777
143000,0.00035821598612831567,0.0003285950526781377
143100,0.0003124325824072128,0.00034043267120761786
143200,0.000433534993948359,0.0002811643545834868
143300,0.000333558028418937,0.00024648043413696676
143400,0.00044363475592432773,0.00037326089599878123
143500,0.00034967834478916604,0.00032708847908721034
143600,0.00023347617802445185,0.00026459073511229047
143700,0.00039825569554312334,0.00024511425858502476
143800,0.0003256790581176151,0.00025961362515497966
143900,0.00042414863481087824,0.0002884086892551185
144000,0.00022134105544813947,0.00017254971668859823
144100,0.00035208012093782584,0.0003270702851644676
144200,0.0001805191244498144,0.0002696970187639336
144300,0.0003585285297104076,0.00038285163994481044
144400,0.0003698400762145801,0.00032260502995377016
144500,0.00041200854882171323,0.00017196844638835064
144600,0.00046224306850127387,0.0003125682373527946
144700,0.00044140514018679514,0.0005349717220851398
144800,0.0002336607458841593,0.00040303234184706693
144900,0.0003776279342876887,0.0003168898316071862
145000,0.0003970083051803164,0.00027424599533019343
145100,0.00035498820470628283,0.00031942475877699757
145200,0.00027907355507800956,0.00034466535232200406
145300,0.0003672875233658016,0.0002319497053783645
145400,0.00036457202112526014,0.00037503492254019647
145500,0.0003577299332996549,0.0003211731179263074
145600,0.00034205057525071045,0.0003451198575786148
145700,0.0004555356297370531,0.0004104979303634402
145800,0.0003865387943509296,0.00033977624039719875
145900,0.00040845631836667256,0.00037737507560463713
146000,0.0003430013491840467,0.0003443595039908718
146100,0.0003849886920320555,0.0002958588002386125
146200,0.00040793239453395516,0.00031482898613531
146300,0.00039126405196556727,0.00031258254128527533
146400,0.0005269994172162993,0.0003587857702907968
146500,0.0004701948765062177,0.0002724111315379447
146600,0.0003293201548491998,0.00035698523812894423
146700,0.00047073394343812274,0.00038800211845090455
146800,0.00035216315891613856,0.000285965755349989
146900,0.00026920578148017756,0.0002762018342855944
147000,0.0004803696416837128,0.0002717668288401967
147100,0.0004518381404053933,0.00028831410269816927
147200,0.0004264850661741842,0.0002309357256007373
147300,0.0004073468135116356,0.00012042713913652762
147400,0.00038554503600779185,0.00020199772251488444
147500,0.0004971137040188086,0.0003463492498719378
147600,0.00043788675098283306,0.00039093048323522625
147700,0.000324492480269032,0.0004045038250840193
147800,0.00047516368359197655,0.0002855704468027041
147900,0.000491452128802906,0.00023343119573598234
148000,0.00033444484469927584,0.00026327111594193946
148100,0.0003581121973501078,0.00023641671520550494
148200,0.0004984398027324925,0.000284242766474657
148300,0.0004287055314171844,0.000265569881577428
148400,0.0002546488203042282,0.00031595720374070227
148500,0.0002473052705864905,0.00029565382134387415
148600,0.0002908674685942619,0.00041891650697847306
148700,0.0004734451630259255,0.0003061136683010285
148800,0.0005016590232445921,0.00024903452180694686
148900,0.00044397124430760576,0.00031175743667456507
149000,0.000421585029754085,0.00037606508804747765
149100,0.00045909905017398875,0.00031709289790168393
149200,0.00026789770832714955,0.00024222286935924502
149300,0.00039060006936001915,0.00030538469647483333
149400,0.00030991112780638484,0.0004443870158241741
149500,0.00052185743979647,0.0003358924145589451
149600,0.00040618367019523564,0.0002870688694672526
149700,0.0003241789961700447,0.00030444029978767993
149800,0.0004210477691980633,0.00022534153706701353
149900,0.0004271636173816026,0.00029048938833513104
150000,0.00024762192215237703,0.0002482118646004565
150100,0.00036727360659195705,0.00041298937264449035
150200,0.00044495856145569657,0.00021972787662417512
150300,0.0004393074787343563,0.00020702813988268903
150400,0.0004870813997233358,0.00027155897762417273
150500,0.0003928813763083549,0.0003793077856340411
150600,0.0002973058532371001,0.00021603755422270392
150700,0.00035364058410694837,0.00036207811148289794
150800,0.00027870868697526635,0.0001299908168460355
150900,0.0003642390463891268,0.00033290197530086945
151000,0.0004964686870897678,0.00027204648711243244
151100,0.0003674139720326567,0.00036901400484715715
151200,0.00025064228794131264,0.0002765254871383617
151300,0.0004155977816860739,0.000326762094908359
151400,0.00035952715031999224,0.0003018917086234273
151500,0.00020110644447997786,0.00026035586953136535
151600,0.00043665184282404507,0.00024092562769722283
151700,0.00040505964821944414,0.0003266288055655768
151800,0.0003729068301220479,0.000310055309560969
151900,0.0003232481305684722,0.00028744496102180893
152000,0.000449184306499007,0.00030924967942938406
152100,0.00035336338213109146,0.00031328376762245397
152200,0.00045753530765303685,0.00017690890870809706
152300,0.0004931170703668514,0.00027967661167131887
152400,0.0004343803615064756,0.000371639950207825
152500,0.00029049201575919684,0.00025729995671527325
152600,0.0003772065665829177,0.00025284481231942836
152700,0.0005392060473188077,0.0002484672075813729
152800,0.0003558248876109687,0.00031210605062078034
152900,0.0003040553234242799,0.0002761213743729531
153000,0.0004257113498328817,0.0002798900912570738
153100,0.00039281692740939807,0.00026810891779956674
153200,0.0002790448582956829,0.00031914101439697347
153300,0.0005407831884109692,0.0003009597644586345
153400,0.00041831872435169553,0.0003414012523436234
153500,0.00029866394083926507,0.0004019618917858443
153600,0.000416476786204799,0.00039772626095922335
153700,0.0003415932704955015,0.00040889523848564534
153800,0.0004623285930090895,0.0003330304094895198
153900,0.00041900566907492656,0.00028495950734472596
154000,0.0004963753320952224,0.0003082836473176712
154100,0.00024279561010271856,0.00023286563909441954
154200,0.0003853856776093777,0.00031846022986038036
154300,0.0003957305069967846,0.0003729762304470668
154400,0.00024406916072968298,0.00030848259138727867
154500,0.00025472422991962637,0.00034543561817478247
154600,0.00039269146712865967,0.00032503952476943456
154700,0.0003310965523113277,0.00037661063322520257
154800,0.00048363765354245933,0.0003348741958459847
154900,0.0003898778383047547,0.00033465442321390477
155000,0.0003436573892226812,0.00035119096555867975
155100,0.0005322787016443355,0.0003640904775249409
155200,0.0003418354458686087,0.00032155722252011695
155300,0.00029672371627164295,0.00033421187421895146
155400,0.0004363031347590602,0.00018773785096593516
155500,0.00030723500555127325,0.0002829024886876499
155600,0.00037614666633170585,0.00022734450696126099
155700,0.00043136295514158396,0.00031496923423211554
155800,0.0003846745128019083,0.0002545571310089374
155900,0.0004841658318315323,0.00039917632652426097
156000,0.00036151416625252955,0.0002631733006213017
156100,0.00043953629777331927,0.00027841695509031296
156200,0.00038905830717598383,0.0003442551839775404
156300,0.0002473837881851416,0.0003789629705311143
156400,0.00040602941988594673,0.00027521321064631426
156500,0.00039306734543320047,0.0002976416705561794
156600,0.0002616397251690093,0.0003895613939693358
156700,0.00040351348094738346,0.00032646818649639987
156800,0.00047636646235514455,0.00023864922701123553
156900,0.00043809856609911625,0.0002838461112365415
157000,0.00046797521968327,0.00017230899781182088
157100,0.0003922663056771787,0.000263743831803051
157200,0.0004347937895160328,0.00032809557780457484
157300,0.00034355638327652143,0.0002571864635244509
157400,0.0003913345064154929,0.0002461227218853048
157500,0.0004675807972579941,0.0002777595798802325
157600,0.0001675197289215692,0.00027742366451708107
157700,0.0003170641389675067,0.00020206070400225287
157800,0.0003011447120977864,0.00030647028262381827
157900,0.0005065224833701936,0.00031869405818584396
158000,0.0003516386504462192,0.0003272556268713031
158100,0.00036343539384305876,0.0002582469261530571
158200,0.0003077873326447153,0.0001948327211640351
158300,0.0003689679191466183,0.000309392734595384
158400,0.00039244049334802425,0.00027496238447292085
158500,0.0003244797818958649,0.00033639836544154596
158600,0.00029475486449518333,0.0003464633835559895
158700,0.00031995741286186584,0.0002547823317555544
158800,0.0002827751005748813,0.0002698408508165881
158900,0.0004782224100088222,0.0003308466300531688
159000,0.0004784693001953859,0.000331238307251515
159100,0.00031183256711458577,0.00028007710787042396
159200,0.000337719323240679,0.0003797331085007966
159300,0.00030437758425289746,0.00035352842208630046
159400,0.00047162141407328215,0.0004096700241250238
159500,0.0003673678106216109,0.0003426505792051026
159600,0.000582756297976281,0.0002628740972930155
159700,0.0002773023701441805,0.00018715189434089066
159800,0.0004571892999733192,0.00018696400918873898
159900,0.00037035267790145205,0.0003261576625780708
160000,0.000414967338041209,0.00032544655477969957
160100,0.0004179360292164477,0.0003766401393037484
160200,0.0003239319625529932,0.00025931771675417973
160300,0.00033830849165212315,0.0003497279665207922
160400,0.00047219941961675624,0.0003269961931783789
160500,0.0004948532993127419,0.00022926387870213553
160600,0.0005335634479649587,0.0003913036374255646
160700,0.00045900775224242107,0.0004068146089782613
160800,0.0002675613136562796,0.00026847214269104806
160900,0.0003412908476359609,0.00034321160172264627
161000,0.00031609429427321674,0.00034537284694897
161100,0.0005098114215845373,0.00034163690881237207
161200,0.0004228384556479166,0.00024067511082999046
161300,0.0003323595935565639,0.0003748961966617832
161400,0.00046249624311113085,0.0002975952269915069
161500,0.0003666836489578325,0.00017841378121040576
161600,0.00031443062564450483,0.0004145983137384354
161700,0.00029765615998994803,0.0003113042481784632
161800,0.00048074357906737234,0.00022465853209478704
161900,0.0004149033344244836,0.00035620256402230295
162000,0.0004011210079872051,0.0004720092542794625
162100,0.00026659170822107147,0.00036345135302564733
162200,0.0003862901080342883,0.00034624697144328435
162300,0.00043543205372983593,0.00025596069316223785
162400,0.00041844098174972504,0.00018848951223627503
162500,0.00044838843693435223,0.00031782874994118774
162600,0.000451220954518982,0.0003634183289019259
162700,0.00042953033453357404,0.0003088275163249135
162800,0.0003296062523035546,0.0002572190603924398
162900,0.0004950751380367361,0.0003861092571089087
163000,0.00038105506238884554,0.0003027051692054128
163100,0.00032771929802021823,0.00037029881750534323
163200,0.00045335445842545135,0.00041639892328313935
163300,0.00032982136863399496,0.00027727067122092675
163400,0.00041862524387241363,0.0003387302958961215
163500,0.00038284577261390367,0.00024757959544679235
163600,0.0004706332842853231,0.00034320947881716335
163700,0.0003267810100310754,0.00038126208882532367
163800,0.000493739926551611,0.0003080062326137808
163900,0.0004064688888656886,0.0003331882652817431
164000,0.0003311432120055198,0.00030175366022892756
164100,0.00022786349204075102,0.0003525315082461006
164200,0.0002751453592300502,0.00039014396749347566
164300,0.00037367761133563147,0.000287255317712865
164400,0.0003498621943578447,0.00028267412064563406
164500,0.0005136001806501746,0.0001507084775425212
164600,0.0005022712407147961,0.00032023298277033884
164700,0.0003035065197722969,0.00023544598208518721
164800,0.0005342304575329515,0.00024323348499401636
164900,0.00030779988907099823,0.000368184733828406
165000,0.0004271776217837791,0.00024368896783731893
165100,0.00041742039820518817,0.00023842043444089253
165200,0.00048817043722967316,0.0003636302785446971
165300,0.0004426545589486085,0.00032165411797043685
165400,0.0005410089231090507,0.0002999391100796276
165500,0.00030551376408565086,0.0003269230148725524
165600,0.0005670008467771969,0.00023908152997447463
165700,0.00037115888873481633,0.00032494247222136736
165800,0.0003957677797592177,0.00024102924625565698
165900,0.0004898469000791689,0.0004391437264228494
166000,0.00041577312472437523,0.00024572336277747483
166100,0.0002761374928783274,0.00031543718902275297
166200,0.0004884053598688294,0.0003284674014216256
166300,0.0003998848598919607,0.00026460966398027816
166400,0.0003126866629346544,0.0003500404899137003
166500,0.00047319127398120424,0.00020723007131780407
166600,0.0005272859244080836,0.00033440249998077686
166700,0.000512062585645137,0.00021944518965271424
166800,0.00029078749417574935,0.0002910261934261128
166900,0.0004403028557115468,0.0004077321954722485
167000,0.0004565685550940142,0.00028540484660047484
167100,0.000317947169698004,0.0003737555885865846
167200,0.0003228805821087753,0.0003976612911724975
167300,0.00037731519569008043,0.0003953888299699459
167400,0.00045439315712788724,0.0002917465957102553
167500,0.0003585097290532758,0.0002795135846101579
167600,0.0004343390265356,0.0003045949268468589
167700,0.0003525543046889531,0.00029002962732629483
167800,0.00040635373260121974,0.00017225685133231123
167900,0.00043672534106627505,0.0002411902463450427
168000,0.0003077835645133674,0.0001987377383817583
168100,0.0002565299836932833,0.00021864962322920375
168200,0.0003433331514647571,0.0004171511140743639
168300,0.0003579862165527845,0.00031063225143050974
168400,0.0004321061274310263,0.0003078317787376774
168500,0.0003938655313033858,0.00022825878836032045
168600,0.000516153342776058,0.0004083900265693199
168700,0.0002654275875623017,0.00023853413314618512
168800,0.00037767190761843874,0.0002421034679787016
168900,0.0004405427499329941,0.00025627824355500394
169000,0.0005732888603600755,0.0003713964453084586
169100,0.0004170666785479959,0.0003615840301475008
169200,0.0004885424751374276,0.00026613754575180914
169300,0.0003347503933032944,0.00030465957132875165
169400,0.00046899713639164914,0.0003083145628659237
169500,0.00027387857072511406,0.0002518070409374443
169600,0.0003941367071758327,0.00029543278317902157
169700,0.000557879773623776,0.00021682090715964238
169800,0.000440506843723191,0.0003893115706899989
169900,0.0005817940199726373,0.0002757114711056801
170000,0.0004393726835702445,0.0003341560136649062
170100,0.0004156931513444138,0.00029404350302581785
170200,0.0004349345797366559,0.00014805238615961627
170300,0.00045462405436499747,0.00030754426006044105
170400,0.00038225068030915503,0.00042277579674072636
170500,0.000346048882573076,0.0002757922420316409
170600,0.0005593940167815997,0.0002500555063557293
170700,0.0003560347095688884,0.0002911544899706283
170800,0.0004673158202535141,0.00031244267996679746
170900,0.0002966258134039108,0.00026804826238779975
171000,0.00035145366734639884,0.00029534315992546653
171100,0.0004341188555534907,0.0003250666658989309
171200,0.0002579492594507411,0.0003638080193972676
171300,0.00042025419408061817,0.0003830422922355345
171400,0.0004355857998333254,0.00036605135718618845
171500,0.00043737323774876297,0.00038074470514671665
171600,0.00044182964356183243,0.0002941030408756534
171700,0.0005818594026823706,0.0003533160218337081
171800,0.0004459485639761503,0.0002234053384121022
171900,0.0002969676853327831,0.0003175398673409641
172000,0.00041168599637526627,0.00026313373579082847
172100,0.00041132241326156493,0.0003952895051301209
172200,0.00045568020983968195,0.00023152319712877156
172300,0.0003911200717030985,0.00025168448528859036
172400,0.00036902207781666646,0.00027516409943960303
172500,0.00036182529151454067,0.00022467655765070268
172600,0.0003898270062757748,0.0002663455699651563
172700,0.00016566066530186138,0.0004231500667984941
172800,0.00048714976307903993,0.0002774036265167784
172900,0.0004015448326501346,0.00022968572006095312
173000,0.0005357097274268103,0.0004138105437128187
173100,0.0004125750517743595,0.00036138869541767275
173200,0.0004140622270466719,0.0002197825445441091
173300,0.00036708859833822045,0.0003078963661151527
173400,0.0003636699769912379,0.00028686299623194327
173500,0.0003927241540795319,0.0002951291583508993
173600,0.0004042174732128384,0.000236349324500752
173700,0.00034266958022043884,0.00022291152838700066
173800,0.0004782678926501777,0.0001736508391922585
173900,0.0004923306833262307,0.0003831583715535536
174000,0.00037585839188864715,0.00014380338162082475
174100,0.00037112725280030495,0.0002961318412627582
174200,0.0003191794694049953,0.00026907150730858773
174300,0.0005224598985021424,0.00033987638615186425
174400,0.00032606223125972904,0.0002041326074521846
174500,0.0003738696747969961,0.00028717665609147893
174600,0.0004397321055510227,0.0002678662789541373
174700,0.000440955880264516,0.0004160866052647656
174800,0.00046527760419721727,0.0002970986851717173
174900,0.00038537873511050526,0.0002785847529449623
175000,0.0004944903689403478,0.0002623473385557926
175100,0.00040364941526459843,0.0003030560279318827
175200,0.0003598851585263355,0.00021764079988032507
175300,0.0004258706417819273,0.0002963245731709283
175400,0.0004400526726010771,0.00026797038284879745
175500,0.0004977031439207706,0.00024738114404155117
175600,0.0005370032177936431,0.00019513210304781013
175700,0.00043481366731383124,0.00032850966288249547
175800,0.00033637999158410447,0.0003254477688462643
175900,0.0005023978052165641,0.0001669828095513737
176000,0.0004402510873129405,0.00015039656382000708
176100,0.0003227696815457984,0.0003977311656409449
176200,0.0003534822290118505,0.00022955645070047597
176300,0.0003841916581623336,0.0004240547181937943
176400,0.00025348284509934903,0.00023691053050344416
176500,0.0005198299117043912,0.00041144344351233195
176600,0.00039175189633667705,0.00022564668660927456
176700,0.0005677053470319046,0.00039564892272111584
176800,0.0004543457617663055,0.00025124478168531746
176900,0.00039610354807010994,0.0002903657212453748
177000,0.0004264957080321128,0.00038704336193020206
177100,0.00047038350339226385,0.000235347367796978
177200,0.0005101520779536824,0.0003187744286149299
177300,0.00045499383860993995,0.0003879761856658208
177400,0.0003110929227618129,0.00029783810338901044
177500,0.0003575056429209879,0.00020591997316538117
177600,0.0004277628679429631,0.00045067505978178476
177700,0.00025280903450563923,0.00029805115976715813
177800,0.0004512703932281415,0.0003073724365923857
177900,0.0003909728804151604,0.0002220382533111175
178000,0.00041864745562220047,0.0002545842117377554
178100,0.00022481929891698434,0.0003716611522938564
178200,0.00047669823229364196,0.00030308804733657934
178300,0.0004183497553803506,0.00036444525713254315
178400,0.00041797069768308707,0.00035422774998379244
178500,0.0003762223915324648,0.0003787049420043244
178600,0.00042568635017728207,0.00031163164247340394
178700,0.00029841142037587197,0.0003172057865143538
178800,0.0003334616520601617,0.0002616935889416515
178900,0.0003347878910863408,0.00023601746674277864
179000,0.0005700119636823397,0.00037986689611246036
179100,0.0005536585002970525,0.00022661835418891392
179200,0.00040572141963498036,0.00022238182176325722
179300,0.0003443621637967481,0.00024490396027066776
179400,0.0004991922114662382,0.00027621681310572774
179500,0.00048549490274657893,0.00033623591277007154
179600,0.0005843203753021615,0.00021122629017449886
